"%d Shopping Cart Price Rules based on ""%s"" attribute have been disabled.","%d Pravila cen nakupovalne košarice temelječa na ""%s"" atributu so bila onemogočena."
"Actions","Dejanja"
"Active","Aktivnosti"
"Add New Rule","Dodaj novo pravilo"
"Apply","Uporabi"
"Apply To","Uporabi pri"
"Apply the rule only if the following conditions are met (leave blank for all products)","Uporabi pravilo samo, če so izpolnjeni naslednji pogoji (pusti prazno za vse izdelke)"
"Apply the rule only to cart items matching the following conditions (leave blank for all items)","Uporabi pravilo samo za izdelke v košarici, ki izpolnjujejo naslednje pogoje ( pusti prazno za vse izdelke)"
"Apply the rule to cart items matching the following conditions","Uporabi pravilo za izdelke v košarici, ki izpolnjujejo naslednje pogoje"
"Apply to Shipping Amount","Uporabi pri znesku dostave"
"Auto","Samodejno"
"Buy X get Y free (discount amount is Y)","Kupi X dobi Y brezplačno (znesek popusta je Y)"
"By Fixed Amount","Po osnovnem znesku"
"By Fixed value","Po osnovni vrednosti"
"By Percentage","Po odstotkih"
"By Percentage of the Original Price","Po odstotkih od osnovne cene"
"Can\'t acquire coupon.","Ne morem pridobiti kupona."
"Cart Attribute","Atributi košarice"
"Catalog","Katalog"
"Conditions","Pogoji"
"Conditions combination","Kombinacija pogojev"
"Coupon","Kupon"
"Coupon Code","Koda kupona"
"Customer Groups","Skupine strank"
"Customer is new buyer: %s","Stranka je nov kupec: %s"
"Customer registered: %s","Stranka se je registrirala: %s"
"Date Expire","Datum poteka"
"Date Start","Datum začetka"
"Default Label","Privzeta oznaka"
"Default Rule Label for All Store Views","Privzeto pravilo oznake za vse poglede trgovine"
"Delete Rule","Odstrani pravilo"
"Description","Opis"
"Description: %s","Opis: %s"
"Discount Amount","Znesek popusta"
"Discount Qty Step (Buy X)","Korak količine popusta (Kupi X)"
"Edit Rule","Uredi pravilo"
"Edit Rule '%s'","Uredi pravilo '%s'"
"Expire at: %s","Poteče: %s"
"Fixed amount discount","Fiksni znesek popusta"
"Fixed amount discount for whole cart","Fiksni znesek popusta za celo košarico"
"For matching items only","Samo za izdelke, ki se ujemajo"
"For shipment with matching items","Za pošiljko z izdelki, ki se ujemajo"
"Free Shipping","Brezplačna dostava"
"From Date","Od datuma"
"General Information","Splošne informacije"
"ID","ID"
"Inactive","Neaktiven"
"Item totals are not set for rule.","Vsote izdelkov niso nastavljene za pravilo. "
"Labels","Oznake"
"Maximum Qty Discount is Applied To","Največ dovoljena količina popusta do"
"NOT LOGGED IN","NISTE PRIJAVLJENI"
"Name: %s","Ime: %s"
"New Rule","Novo pravilo"
"No","Ne"
"No Coupon","Ni kupona"
"Number of Uses","Število uporab"
"Payment Method","Način plačila"
"Percent of product price discount","Odstotek popusta od cene izdelka"
"Period","Obdobje"
"Price in cart","Cena v košarici"
"Priority","Prednost"
"Product attribute combination","Kombinacija atributov izdelka"
"Products subselection","Podizbor izdelkov"
"Promotions","Promocije"
"Public In RSS Feed","Javno v RSS virih"
"Quantity in cart","Količina v košarici"
"Row total in cart","Skupaj vrstic v košarici"
"Rule Information","Informacija pravila"
"Rule Name","Ime pravila"
"Sales Discount Amount","Znesek popusta prodaje"
"Sales Subtotal Amount","Vmesni znesek prodaje"
"Sales Total Amount","Skupni znesek prodaje"
"Save Rule","Shrani pravilo"
"Save and Continue Edit","Shrani in nadaljuj z urejanjem"
"Shipping Country","Država dostave"
"Shipping Method","Način dostave"
"Shipping Postcode","Poštna števika dostave"
"Shipping Region","Regija dostave"
"Shipping State/Province","Zvezna država/provinca dostave"
"Shopping Cart Price Rule","Pravilo cene nakupovalne košarice"
"Shopping Cart Price Rules","Pravila cen nakupovalne košarice"
"Special Price","Spletna cena"
"Specific Coupon","Poseben kupon"
"Start at: %s","Začetek: %s"
"Status","Stanje"
"Stop Further Rules Processing","Ustavi obdelavo nadaljnih pravil"
"Store View Specific Labels","Posebne oznake pogleda na trgovino"
"Subtotal","Vmesni seštevek"
"Subtotal Amount","Znesek vmesnega seštevka"
"The rule has been deleted.","Pravilo je odstranjeno."
"The rule has been saved.","Pravilo je shranjeno."
"This rule no longer exists.","To pravilo ne obstaja več."
"To Date","Do datuma"
"To Fixed Amount","Za fiksen znesek"
"To Fixed Value","Za fiksno vrednost"
"To Percentage","Za odstotek"
"To Percentage of the Original Price","Za odstotek od originalne cene"
"Total","Skupaj"
"Total Amount","Skupni znesek"
"Total Items Quantity","Količina izdelkov skupaj"
"Total Weight","Skupaj teža"
"Unable to find a rule to delete.","Ne najdem pravila, ki ga želite odstraniti"
"Update Prices Using the Following Information","Posodobi cene z uporabo naslednjih podatkov"
"Update prices using the following information","Posodobi cene z uporabo naslednjih podatkov"
"Update product's %s %s: %s","Posodobi %s %s: %s izdelka"
"Update the Product","Posodobi izdelek"
"Uses per Coupon","Uporab na kupon"
"Uses per Customer","Uporab na stranko"
"Wrong rule specified.","Navedeno je napačno pravilo"
"Yes","Da"
